2000M01;77.1
2000M02;75.8
2000M03;80.7
2000M04;76.2
2000M05;83.4
2000M06;81.4
2000M07;81.1
2000M08;83.0
2000M09;79.0
2000M10;82.4
2000M11;85.2
2000M12;101.0
2001M01;80.0
2001M02;75.1
2001M03;83.3
2001M04;77.5
2001M05;83.2
2001M06;83.6
2001M07;84.0
2001M08;85.3
2001M09;78.8
2001M10;88.0
2001M11;90.1
2001M12;105.7
2002M01;83.2
2002M02;77.2
2002M03;84.4
2002M04;82.6
2002M05;87.0
2002M06;86.1
2002M07;87.1
2002M08;88.1
2002M09;82.6
2002M10;93.7
2002M11;94.6
2002M12;109.7
2003M01;85.5
2003M02;79.6
2003M03;84.8
2003M04;86.5
2003M05;89.2
2003M06;89.9
2003M07;93.4
2003M08;90.1
2003M09;88.3
2003M10;97.4
2003M11;94.5
2003M12;116.3
2004M01;91.8
2004M02;85.0
2004M03;95.8
2004M04;90.1
2004M05;90.9
2004M06;98.4
2004M07;96.3
2004M08;95.0
2004M09;92.3
2004M10;95.9
2004M11;98.8
2004M12;123.7
2005M01;90.9
2005M02;87.9
2005M03;96.0
2005M04;96.9
2005M05;96.7
2005M06;102.8
2005M07;101.3
2005M08;102.4
2005M09;97.5
2005M10;98.1
2005M11;101.9
2005M12;127.5
2006M01;96.3
2006M02;89.8
2006M03;103.1
2006M04;95.4
2006M05;104.6
2006M06;108.4
2006M07;105.0
2006M08;107.8
2006M09;101.8
2006M10;103.6
2006M11;107.7
2006M12;133.4
2007M01;105.8
2007M02;96.5
2007M03;111.4
2007M04;99.6
2007M05;110.3
2007M06;118.0
2007M07;112.2
2007M08;115.2
2007M09;106.7
2007M10;113.6
2007M11;116.5
2007M12;139.2
2008M01;108.1
2008M02;104.2
2008M03;107.3
2008M04;112.6
2008M05;115.9
2008M06;116.7
2008M07;114.4
2008M08;112.0
2008M09;107.9
2008M10;109.9
2008M11;108.6
2008M12;138.0
2009M01;103.0
2009M02;95.6
2009M03;104.1
2009M04;104.9
2009M05;110.7
2009M06;114.4
2009M07;116.0
2009M08;112.6
2009M09;109.7
2009M10;116.4
2009M11;113.1
2009M12;144.8
2010M01;111.9
2010M02;104.2
2010M03;120.3
2010M04;105.0
2010M05;112.5
2010M06;121.0
2010M07;119.7
2010M08;115.9
2010M09;113.5
2010M10;117.2
2010M11;123.4
2010M12;148.3
2011M01;109.6
2011M02;105.0
2011M03;114.3
2011M04;114.3
2011M05;119.6
2011M06;121.3
2011M07;117.5
2011M08;121.8
2011M09;116.6
2011M10;118.7
2011M11;123.4
2011M12;148.3
2012M01;114.2
2012M02;109.9
2012M03;120.1
2012M04;112.4
2012M05;123.7
2012M06;127.5
2012M07;121.9
2012M08;125.7
2012M09;118.2
2012M10;124.2
2012M11;126.9
2012M12;149.5
2013M01;119.9
2013M02;110.6
2013M03;120.2
2013M04;119.3
2013M05;125.4
2013M06;128.0
2013M07;124.8
2013M08;126.4
2013M09;117.2
2013M10;124.4
2013M11;126.6
2013M12;150.4
2014M01;118.8
2014M02;109.2
2014M03;120.3
2014M04;119.7
2014M05;127.1
2014M06;128.6
2014M07;126.3
2014M08;125.7
2014M09;120.6
2014M10;126.3
2014M11;125.6
2014M12;158.5
2015M01;119.1
2015M02;111.1
2015M03;128.4
2015M04;117.6
2015M05;125.0
2015M06;135.8
2015M07;129.8
2015M08;126.0
2015M09;120.8
2015M10;127.2
2015M11;127.5
2015M12;156.9
2016M01;119.1
2016M02;116.4
2016M03;122.7
2016M04;124.5
2016M05;127.1
2016M06;135.3
2016M07;123.6
2016M08;129.1
2016M09;121.9
2016M10;122.8
2016M11;132.8
2016M12;156.4
2017M01;121.6
2017M02;115.1
2017M03;129.1
2017M04;118.6
2017M05;132.9
2017M06;138.7
2017M07;127.2
2017M08;132.9
2017M09;125.2
2017M10;125.6
2017M11;138.1
2017M12;162.1
2018M01;123.0
2018M02;117.3
2018M03;136.4
2018M04;125.7
2018M05;137.2
2018M06;145.0
2018M07;128.7
2018M08;139.2
2018M09;123.3
2018M10;131.1
2018M11;139.3
2018M12;159.6
2019M01;124.9
2019M02;117.2
2019M03;134.7
2019M04;127.5
2019M05;136.2
2019M06;140.6
2019M07;133.1
2019M08;137.5
2019M09;124.7
2019M10;130.4
2019M11;140.9
2019M12;157.3
2020M01;121.1
2020M02;121.3
2020M03;125.5
2020M04;126.1
2020M05;140.2
2020M06;154.9
2020M07;150.8
2020M08;140.9
2020M09;140.6
2020M10;143.7
2020M11;150.5
2020M12;177.5
