x1,x2,x3
0.5376671395461,0.840375529753905,0.183227263001437
1.83388501459509,-0.88803208232901,-1.02976754356662
-2.25884686100365,0.100092833139322,0.949221831131023
0.862173320368121,-0.544528929990548,0.307061919146703
0.318765239858981,0.303520794649354,0.135174942099456
-1.30768829630527,-0.600326562133734,0.515246335524849
-0.433592022305684,0.489965321173948,0.261406324055383
0.34262446653865,0.739363123604474,-0.941485770955434
3.57839693972576,1.71188778298155,-0.162337672803828
2.76943702988488,-0.194123535758265,-0.146054634331526
-1.34988694015652,-2.13835526943994,-0.532011376808821
3.03492346633185,-0.839588747336614,1.68210359466318
0.725404224946106,1.35459432800464,-0.875729346160017
-0.0630548731896562,-1.07215528838425,-0.483815050110121
0.714742903826096,0.960953869740567,-0.712004549027422
-0.204966058299775,0.124049800003193,-1.17421233145682
-0.124144348216312,1.43669662271894,-0.192239517539275
1.48969760778546,-1.96089999936503,-0.274070229932602
1.40903448980048,-0.19769822597415,1.5300725144241
1.41719241342961,-1.2078454852598,-0.249024742513714
0.67149713360808,2.90800803072936,-1.06421341288933
-1.20748692268504,0.825218894228491,1.60345729812004
0.717238651328838,1.37897197791661,1.23467914689078
1.63023528916473,-1.05818025798736,-0.22962645096318
0.488893770311789,-0.468615581100624,-1.50615970397972
1.03469300991786,-0.272469409250187,-0.444627816446985
0.726885133383238,1.09842461788862,-0.155941035724769
-0.303440924786016,-0.277871932787639,0.276068253931536
0.293871467096658,0.701541458163284,-0.261163645776479
-0.787282803758638,-2.05181629991115,0.443421912904091
0.888395631757642,-0.353849997774433,0.391894209432449
-1.14707010696915,-0.823586525156853,-1.25067890682641
-1.06887045816803,-1.5770570227992,-0.947960922331432
-0.809498694424876,0.507974650905946,-0.741106093940411
-2.9442841619949,0.281984063670556,-0.507817550278174
1.4383802928151,0.0334798822444514,-0.320575506600239
0.325190539456198,-1.33367794342811,0.012469041361618
-0.754928319169703,1.12749227834159,-3.02917734140415
1.37029854009523,0.350179410603312,-0.457014640871583
-1.7115164188537,-0.299066030332982,1.24244840639074
-0.102242446085491,0.0228897927516298,-1.06670139898475
-0.241447041607358,-0.261995434966092,0.933728162671238
0.319206739165502,-1.75021236844679,0.350321001356112
0.312858596637428,-0.28565097159533,-0.0290057637087263
-0.864879917324456,-0.831366511567624,0.182452167505983
-0.0300512961962686,-0.979206305167302,-1.56505601415073
-0.164879019209038,-1.156401655664,-0.0845394798177242
0.627707287528727,-0.533557109315987,1.60394635060288
1.09326566903948,-2.00263573588306,0.098347774640108
1.1092732976144,0.964229422631627,0.0413736134896147
-0.863652821988714,0.520060101455458,-0.734169112696739
0.0773590911304249,-0.0200278516425381,-0.03081373001232
-1.21411704361541,-0.034771086028483,0.232347012624477
-1.11350074148676,-0.798163584564142,0.426387557408945
-0.00684932810334806,1.01868528212858,-0.372808741723504
1.53263030828475,-0.133217479507735,-0.236454583757186
-0.769665913753682,-0.714530163787158,2.02369088660305
0.371378812760058,1.35138576842666,-2.25835397049619
-0.225584402271252,-0.224771056052584,2.2294456804569
1.11735613881447,-0.589029030720801,0.337563700613106
-1.08906429505224,-0.293753597735416,1.00006081958912
0.0325574641649735,-0.847926243637934,-1.66416447498706
0.552527021112224,-1.12012830124373,-0.590034564205221
1.10061021788087,2.52599969211831,-0.278064163765309
1.54421189550395,1.65549759288735,0.422715691220478
0.0859311331754255,0.307535159238252,-1.67020069785047
-1.49159031063761,-1.25711835935205,0.471634326416303
-0.742301837259857,-0.865468030554804,-1.21284719967446
-1.06158173331999,-0.176534114231451,0.0661900484246114
2.35045722400204,0.791416061628634,0.652355888661374
-0.615601881466894,-1.33200442131525,0.327059967177088
0.748076783703985,-2.32986715580508,1.08263350423676
-0.192418510588264,-1.44909729283874,1.00607711081905
0.888610425420721,0.333510833065806,-0.650907736597753
-0.764849236567874,0.391353604432901,0.257056157433969
-1.40226896933876,0.451679418928238,-0.944377806404219
-1.4223759250915,-0.130284653145721,-1.32178852139256
0.488193909859941,0.183689095861942,0.924825933493706
-0.177375156618825,-0.476153016619074,4.98490752508133e-05
-0.196053487807333,0.862021611556922,-0.0549189146094067
1.41931015064255,-1.36169447087075,0.91112726565386
0.291584373984183,0.455029556444334,0.594583697409052
0.197811053464361,-0.848709379933659,0.350201173874535
1.58769908997406,-0.334886938964048,1.250251228305
-0.804465956349547,0.55278334594455,0.929789458557716
0.696624415849607,1.03909065350496,0.23976325705858
0.835088165072682,-1.11763868326521,-0.690361103111226
-0.243715140377952,1.2606587091209,-0.651553641750281
0.215670086403744,0.660143141046978,1.19210187053127
-1.16584393148205,-0.0678655535426873,-1.61183038867781
-1.14795277889859,-0.195221197898754,-0.0244619366359185
0.104874716016494,-0.217606350143192,-1.9488471768989
0.722254032225002,-0.303107621351741,1.02049801445265
2.58549125261624,0.0230456244251053,0.861716302393418
-0.666890670701386,0.0512903558487747,0.00116208348351385
0.18733102457894,0.826062790211595,-0.0708372131604802
-0.0824944253709554,1.52697668673337,-2.48628392070328
-1.93302291785099,0.4669144356847,0.581172322675923
-0.438966153934773,-0.209713338388737,-2.1924349199659
-1.79467884145512,0.625190357087626,-2.3192803066433
